date,home_team,away_team,home_goals,away_goals,outcome,match_type,tournament_name,neutral_venue,home_elo_before,away_elo_before
2022-06-07,Finland,Montenegro,2.0,0.0,H,Nations League,UEFA Nations League,False,1534.9649386732453,1484.1332232541697
2022-06-07,Italy,Hungary,2.0,1.0,H,Nations League,UEFA Nations League,False,1700.3402869929266,1572.6897539956458
2022-06-07,Haiti,Montserrat,3.0,2.0,H,Nations League,CONCACAF Nations League,True,1599.0985346296418,1497.06109375466
2022-06-07,Germany,England,1.0,1.0,D,Nations League,UEFA Nations League,False,1695.9347413207227,1745.1597099986866
2022-06-07,Grenada,El Salvador,2.0,2.0,D,Nations League,CONCACAF Nations League,False,1415.353795691904,1553.6608768276033
2022-06-07,Jamaica,Suriname,3.0,1.0,H,Nations League,CONCACAF Nations League,False,1565.4707268712434,1564.0758808572716
2022-06-07,Senegal,Rwanda,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1731.9823238291144,1429.1479304126467
2022-06-07,Zambia,Comoros,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1492.7745983065395,1468.3310485135964
2022-06-07,Cape Verde,Togo,2.0,0.0,H,AFCON,African Cup of Nations qualification,True,1532.5613849000317,1456.2800998150212
2022-06-07,Eswatini,Burkina Faso,1.0,3.0,A,AFCON,African Cup of Nations qualification,True,1461.2602326301874,1613.2107572913058
2022-06-07,Guyana,Bermuda,2.0,1.0,H,Nations League,CONCACAF Nations League,False,1480.6602909716094,1491.424548663135
2022-06-08,Uganda,Niger,1.0,1.0,D,AFCON,African Cup of Nations qualification,False,1500.4186461718778,1411.0237818057988
2022-06-08,Tanzania,Algeria,0.0,2.0,A,AFCON,African Cup of Nations qualification,False,1439.7334269503988,1722.6752728869046
2022-06-08,Congo,Gambia,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1422.9929225608114,1568.3352857272675
2022-06-08,Scotland,Armenia,2.0,0.0,H,Nations League,UEFA Nations League,False,1538.4238569720403,1473.826912983624
2022-06-08,Gabon,Mauritania,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1555.420690422886,1460.155954708283
2022-06-08,Belgium,Poland,6.0,1.0,H,Nations League,UEFA Nations League,False,1754.1876414208655,1604.661637122137
2022-06-08,Benin,Mozambique,0.0,1.0,A,AFCON,African Cup of Nations qualification,False,1508.877900785501,1432.5704749526951
2022-06-08,Wales,Netherlands,1.0,2.0,A,Nations League,UEFA Nations League,False,1615.8678625492166,1735.9424751252554
2022-06-08,Republic of Ireland,Ukraine,0.0,1.0,A,Nations League,UEFA Nations League,False,1510.901243030827,1591.190260565664
2022-06-08,Sudan,DR Congo,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1409.8221109464223,1514.2253531932909
2022-06-08,Kyrgyzstan,Singapore,2.0,1.0,H,Tournament,AFC Asian Cup qualification,False,1485.80496550135,1411.162430600273
2022-06-08,Hong Kong,Afghanistan,2.0,1.0,H,Tournament,AFC Asian Cup qualification,True,1415.2828105893286,1472.9065549204622
2022-06-08,Malaysia,Turkmenistan,3.0,1.0,H,Tournament,AFC Asian Cup qualification,False,1512.3493941953475,1461.812652312079
2022-06-08,Bahrain,Bangladesh,2.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1585.332549277727,1381.182534554626
2022-06-08,India,Cambodia,2.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1500.8612458242094,1373.6465552101074
2022-06-08,Uzbekistan,Sri Lanka,3.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1575.9544658467923,1313.7360298493925
2022-06-08,Thailand,Maldives,3.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1627.8733552650906,1368.2469700015702
2022-06-08,Mongolia,Palestine,0.0,1.0,A,Tournament,AFC Asian Cup qualification,False,1411.4288309840226,1489.907524361971
2022-06-08,Philippines,Yemen,0.0,0.0,D,Tournament,AFC Asian Cup qualification,True,1448.0994888829337,1357.3787072340167
2022-06-08,Jordan,Nepal,2.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1584.9523767071685,1414.6215061544947
2022-06-08,Kuwait,Indonesia,1.0,2.0,A,Tournament,AFC Asian Cup qualification,False,1429.7103967924777,1515.6989860760748
2022-06-08,Tajikistan,Myanmar,4.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1505.585911539757,1345.8999651290949
2022-06-09,Portugal,Czechia,2.0,0.0,H,Nations League,UEFA Nations League,False,1740.8572389623967,1625.0383880270683
2022-06-09,Switzerland,Spain,0.0,1.0,A,Nations League,UEFA Nations League,False,1631.522887147844,1736.8937783602132
2022-06-09,Norway,Slovenia,0.0,0.0,D,Nations League,UEFA Nations League,False,1649.1016978611735,1496.1776794217003
2022-06-09,Sweden,Serbia,0.0,1.0,A,Nations League,UEFA Nations League,False,1604.8001710935428,1635.8231460113875
2022-06-09,Kosovo,Northern Ireland,3.0,2.0,H,Nations League,UEFA Nations League,False,1475.201238592907,1428.1066441901949
2022-06-09,Greece,Cyprus,3.0,0.0,H,Nations League,UEFA Nations League,False,1585.1177288185893,1308.2524249196513
2022-06-09,San Marino,Iceland,0.0,1.0,A,Friendly,Friendly,False,1107.0219438663587,1419.3433931290529
2022-06-09,North Macedonia,Georgia,0.0,3.0,A,Nations League,UEFA Nations League,False,1569.6831283201614,1536.4554409255227
2022-06-09,Malta,Estonia,1.0,2.0,A,Nations League,UEFA Nations League,False,1322.7182548863827,1344.3856498448356
2022-06-09,New Zealand,Oman,0.0,0.0,D,Friendly,Friendly,True,1615.8009595792696,1605.1881698565767
2022-06-09,Saudi Arabia,Venezuela,0.0,1.0,A,Friendly,Friendly,True,1620.3057536232907,1433.0561300996492
2022-06-09,Cayman Islands,Puerto Rico,0.0,3.0,A,Nations League,CONCACAF Nations League,False,1395.507313081994,1448.4760176478449
2022-06-09,Gibraltar,Bulgaria,1.0,1.0,D,Nations League,UEFA Nations League,False,1217.7516362021909,1372.2689528374908
2022-06-09,Dominica,Saint Lucia,0.0,1.0,A,Nations League,CONCACAF Nations League,False,1428.938987485503,1463.667568261148
2022-06-09,South Sudan,Mali,1.0,3.0,A,AFCON,African Cup of Nations qualification,True,1413.7967948760265,1668.4703592982207
2022-06-09,Belize,French Guiana,1.0,1.0,D,Nations League,CONCACAF Nations League,False,1412.073075427928,1578.1478094535976
2022-06-09,Guinea-Bissau,São Tomé and Príncipe,5.0,1.0,H,AFCON,African Cup of Nations qualification,True,1487.4910265456517,1386.693627360083
2022-06-09,Nigeria,Sierra Leone,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1633.5809782666167,1493.110118406386
2022-06-09,Burundi,Cameroon,0.0,1.0,A,AFCON,African Cup of Nations qualification,True,1464.7169566952837,1640.8126205245642
2022-06-09,Guinea,Malawi,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1486.6821797890657,1449.2027514619829
2022-06-09,Aruba,Saint Kitts and Nevis,2.0,3.0,A,Nations League,CONCACAF Nations League,True,1415.5051990864165,1473.387672715256
2022-06-09,Ethiopia,Egypt,2.0,0.0,H,AFCON,African Cup of Nations qualification,True,1438.2084006929101,1702.073514064252
2022-06-09,Morocco,South Africa,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1724.3588877244547,1589.6037302476607
2022-06-09,Panama,Martinique,5.0,0.0,H,Nations League,CONCACAF Nations League,False,1595.6108426486092,1483.8482016975443
2022-06-09,Canada,Curaçao,4.0,0.0,H,Nations League,CONCACAF Nations League,False,1768.3621768507849,1538.8595121256187
2022-06-09,Barbados,Guadeloupe,0.0,1.0,A,Nations League,CONCACAF Nations League,True,1390.3759699533111,1496.1439923152077
2022-06-09,Antigua and Barbuda,Cuba,0.0,2.0,A,Nations League,CONCACAF Nations League,True,1519.503500757736,1448.9761668102813
2022-06-09,Lesotho,Ivory Coast,0.0,0.0,D,AFCON,African Cup of Nations qualification,True,1383.8841946163413,1686.424716615354
2022-06-10,Moldova,Latvia,2.0,4.0,A,Nations League,UEFA Nations League,False,1279.547347663247,1407.4079684508147
2022-06-10,Japan,Ghana,4.0,1.0,H,Tournament,Kirin Cup,False,1722.9027846578388,1580.4493161247162
2022-06-10,Chile,Tunisia,0.0,2.0,A,Tournament,Kirin Cup,True,1484.5272617333828,1655.5806550450354
2022-06-10,South Korea,Paraguay,2.0,2.0,D,Friendly,Friendly,False,1691.6421060187984,1458.8992043384026
2022-06-10,Andorra,Liechtenstein,2.0,1.0,H,Nations League,UEFA Nations League,False,1251.255009205317,1199.2982899098465
2022-06-10,Belarus,Kazakhstan,1.0,1.0,D,Nations League,UEFA Nations League,True,1422.6283183945563,1393.222756760465
2022-06-10,Azerbaijan,Slovakia,0.0,1.0,A,Nations League,UEFA Nations League,False,1317.5385896027751,1493.912667950524
2022-06-10,Denmark,Croatia,0.0,1.0,A,Nations League,UEFA Nations League,False,1742.322294924981,1579.7464746465282
2022-06-10,Austria,France,1.0,1.0,D,Nations League,UEFA Nations League,False,1600.0657442872948,1768.7657571417822
2022-06-10,Dominican Republic,Guatemala,1.0,1.0,D,Nations League,CONCACAF Nations League,False,1494.0305851304483,1603.1804625045902
2022-06-10,Bahamas,Nicaragua,0.0,2.0,A,Nations League,CONCACAF Nations League,False,1390.9513435940603,1509.3483025138814
2022-06-10,Saint Vincent and the Grenadines,Trinidad and Tobago,0.0,2.0,A,Nations League,CONCACAF Nations League,False,1431.1604461815093,1500.404975856823
2022-06-10,USA,Grenada,5.0,0.0,H,Nations League,CONCACAF Nations League,False,1739.234093143438,1417.110788092847
2022-06-10,Albania,Israel,1.0,2.0,A,Nations League,UEFA Nations League,False,1491.5771082068375,1503.8559165935994
2022-06-11,Sint Maarten,Turks and Caicos Islands,8.0,2.0,H,Nations League,CONCACAF Nations League,True,1360.3529341439844,1309.4011876213551
2022-06-11,England,Italy,0.0,0.0,D,Nations League,UEFA Nations League,False,1747.4814809627885,1707.1373934565568
2022-06-11,Hungary,Germany,1.0,1.0,D,Nations League,UEFA Nations League,False,1565.8926475320156,1693.6129703566207
2022-06-11,Wales,Belgium,1.0,1.0,D,Nations League,UEFA Nations League,False,1600.7913052266942,1766.482389804029
2022-06-11,Netherlands,Poland,2.0,2.0,D,Nations League,UEFA Nations League,False,1751.0190324477778,1592.3668887389736
2022-06-11,Ukraine,Armenia,3.0,0.0,H,Nations League,UEFA Nations League,True,1608.0970122364465,1460.416258249729
2022-06-11,Faroe Islands,Lithuania,2.0,1.0,H,Nations League,UEFA Nations League,False,1305.151087919122,1247.341171448104
2022-06-11,Montenegro,Bosnia and Herzegovina,1.0,1.0,D,Nations League,UEFA Nations League,False,1469.9436032955787,1467.9531081440657
2022-06-11,Romania,Finland,1.0,0.0,H,Nations League,UEFA Nations League,False,1507.9360400408032,1549.1545586318364
2022-06-11,Luxembourg,Türkiye,0.0,2.0,A,Nations League,UEFA Nations League,False,1432.9852946493631,1572.9732334483017
2022-06-11,Ecuador,Cape Verde,1.0,0.0,H,Friendly,Friendly,True,1556.0051165501745,1551.3751274379217
2022-06-11,Uruguay,Panama,5.0,0.0,H,Friendly,Friendly,False,1624.8912945848463,1610.2099990934676
2022-06-11,Republic of Ireland,Scotland,3.0,0.0,H,Nations League,UEFA Nations League,False,1493.9944913600443,1551.8345117059353
2022-06-11,United States Virgin Islands,Bonaire,0.0,2.0,A,Nations League,CONCACAF Nations League,False,1324.3329665156484,1492.8455715444622
2022-06-11,Sri Lanka,Thailand,0.0,2.0,A,Tournament,AFC Asian Cup qualification,True,1307.5450180751477,1638.1349537859405
2022-06-11,Guyana,Haiti,2.0,6.0,A,Nations League,CONCACAF Nations League,False,1492.6388741243093,1610.5301327282723
2022-06-11,Kuwait,Nepal,4.0,1.0,H,Tournament,AFC Asian Cup qualification,False,1413.065497057423,1401.5274936267322
2022-06-11,Indonesia,Jordan,0.0,1.0,A,Tournament,AFC Asian Cup qualification,True,1532.3438858111294,1598.046389234931
2022-06-11,Mongolia,Philippines,0.0,1.0,A,Tournament,AFC Asian Cup qualification,False,1394.4390038439128,1444.014072770606
2022-06-11,Montserrat,Bermuda,3.0,2.0,H,Nations League,CONCACAF Nations League,True,1485.6294956560296,1479.4459655104351
2022-06-11,Uzbekistan,Maldives,4.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1582.1454776210371,1357.9853714807202
2022-06-11,Cambodia,Hong Kong,0.0,3.0,A,Tournament,AFC Asian Cup qualification,True,1363.4307344175604,1433.91241472651
2022-06-11,Yemen,Palestine,0.0,5.0,A,Tournament,AFC Asian Cup qualification,True,1361.4641233463444,1506.8973515020807
2022-06-11,Bangladesh,Turkmenistan,1.0,2.0,A,Tournament,AFC Asian Cup qualification,True,1369.8583937665119,1447.6060550398836
2022-06-11,Malaysia,Bahrain,1.0,2.0,A,Tournament,AFC Asian Cup qualification,False,1526.555991467543,1596.656690065841
2022-06-11,Singapore,Tajikistan,0.0,1.0,A,Tournament,AFC Asian Cup qualification,True,1402.5897555173792,1522.6928468038086
2022-06-11,Kyrgyzstan,Myanmar,2.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1494.3776405842436,1328.7930298650433
2022-06-11,Mexico,Suriname,3.0,0.0,H,Nations League,CONCACAF Nations League,False,1733.0592716058052,1546.8876921192402
2022-06-11,India,Afghanistan,2.0,1.0,H,Tournament,AFC Asian Cup qualification,False,1511.0770666167564,1454.2769507832809
2022-06-12,Slovenia,Serbia,2.0,2.0,D,Nations League,UEFA Nations League,False,1506.126866666228,1654.958569125609
2022-06-12,Iran,Algeria,1.0,2.0,A,Friendly,Friendly,True,1732.1331060144007,1735.0895445349352
2022-06-12,Malta,San Marino,1.0,0.0,H,Nations League,UEFA Nations League,False,1303.170810213123,1104.1093561140387
2022-06-12,Georgia,Bulgaria,0.0,0.0,D,Nations League,UEFA Nations League,False,1574.6952816517337,1369.7787420063557
2022-06-12,North Macedonia,Gibraltar,4.0,0.0,H,Nations League,UEFA Nations League,False,1531.4432875939503,1220.241847033326
2022-06-12,Greece,Kosovo,2.0,0.0,H,Nations League,UEFA Nations League,False,1590.8594767243549,1484.8049572445548
2022-06-12,Northern Ireland,Cyprus,2.0,2.0,D,Nations League,UEFA Nations League,False,1418.502925538547,1302.5106770138857
2022-06-12,Norway,Sweden,3.0,2.0,H,Nations League,UEFA Nations League,False,1639.152510616646,1585.6647479793212
2022-06-12,Puerto Rico,British Virgin Islands,6.0,0.0,H,Nations League,CONCACAF Nations League,False,1480.2433094180838,1318.375469774214
2022-06-12,Spain,Czechia,2.0,0.0,H,Nations League,UEFA Nations League,False,1752.6464593797043,1614.285108940213
2022-06-12,Switzerland,Portugal,1.0,0.0,H,Nations League,UEFA Nations League,False,1615.7702061283528,1751.610518049252
2022-06-12,Saint Lucia,Anguilla,2.0,0.0,H,Nations League,CONCACAF Nations League,False,1482.6385577339786,1270.3035981585858
2022-06-12,Saint Kitts and Nevis,Saint Martin,1.0,1.0,D,Nations League,CONCACAF Nations League,False,1486.746476908542,1397.8731980968932
2022-06-12,Guadeloupe,Barbados,2.0,1.0,H,Nations League,CONCACAF Nations League,False,1507.4182849975023,1379.1016772710166
2022-06-12,Cuba,Antigua and Barbuda,3.0,1.0,H,Nations League,CONCACAF Nations League,False,1477.7821898583416,1490.6974777096757
2022-06-12,Martinique,Panama,0.0,0.0,D,Nations League,CONCACAF Nations League,False,1469.2490452526858,1601.487977094163
2022-06-13,Albania,Estonia,0.0,0.0,D,Friendly,Friendly,False,1471.6211042185928,1363.9330945180952
2022-06-13,Kazakhstan,Slovakia,2.0,1.0,H,Nations League,UEFA Nations League,False,1394.5737087198472,1506.4510894715006
2022-06-13,Iceland,Israel,2.0,2.0,D,Nations League,UEFA Nations League,False,1422.2559808813728,1523.811920581844
2022-06-13,France,Croatia,0.0,1.0,A,Nations League,UEFA Nations League,False,1765.642602938223,1605.9635810010252
2022-06-13,Denmark,Austria,2.0,0.0,H,Nations League,UEFA Nations League,False,1716.105188570484,1603.188898490854
2022-06-13,Guatemala,Dominican Republic,2.0,0.0,H,Nations League,CONCACAF Nations League,False,1602.7591924667468,1494.4518551682918
2022-06-13,Azerbaijan,Belarus,2.0,0.0,H,Nations League,UEFA Nations League,False,1305.0001680817986,1421.2773664351741
2022-06-13,Nicaragua,Bahamas,4.0,0.0,H,Nations League,CONCACAF Nations League,False,1532.0786719781865,1368.2209741297552
2022-06-13,Honduras,Canada,2.0,1.0,H,Nations League,CONCACAF Nations League,False,1450.7399713390942,1776.1906471601553
2022-06-13,Morocco,Liberia,2.0,0.0,H,AFCON,African Cup of Nations qualification,False,1730.9396310601135,1444.927457137222
2022-06-13,Sierra Leone,Guinea-Bissau,2.0,2.0,D,AFCON,African Cup of Nations qualification,True,1486.699704030213,1509.02371754302
2022-06-13,São Tomé and Príncipe,Nigeria,0.0,10.0,A,AFCON,African Cup of Nations qualification,True,1365.1609363627147,1639.9913926427896
2022-06-13,Australia,Peru,0.0,0.0,D,WCQ,FIFA World Cup qualification,True,1667.5082878370808,1554.6561906402346
2022-06-13,Trinidad and Tobago,Saint Vincent and the Grenadines,4.0,1.0,H,Nations League,CONCACAF Nations League,False,1526.5239565714185,1405.041465466914
2022-06-14,England,Hungary,0.0,4.0,A,Nations League,UEFA Nations League,False,1741.3484014029948,1567.166513692785
2022-06-14,Germany,Italy,5.0,2.0,H,Nations League,UEFA Nations League,False,1692.3391041958514,1713.2704730163505
2022-06-14,Netherlands,Wales,3.0,2.0,H,Nations League,UEFA Nations League,False,1740.9097099093713,1603.7809504465847
2022-06-14,Poland,Belgium,0.0,1.0,A,Nations League,UEFA Nations League,False,1602.4762112773801,1763.4927445841386
2022-06-14,Armenia,Scotland,1.0,4.0,A,Nations League,UEFA Nations League,False,1443.6494132621867,1527.2156253838616
2022-06-14,Ukraine,Republic of Ireland,1.0,1.0,D,Nations League,UEFA Nations League,True,1624.8638572239888,1518.613377682118
2022-06-14,South Korea,Egypt,4.0,1.0,H,Friendly,Friendly,False,1686.885279528394,1662.6952347928147
2022-06-14,Türkiye,Lithuania,2.0,0.0,H,Nations League,UEFA Nations League,False,1594.2230972427917,1238.146872267793
2022-06-14,Romania,Montenegro,0.0,3.0,A,Nations League,UEFA Nations League,False,1521.2545888394848,1465.3771871507672
2022-06-14,Luxembourg,Faroe Islands,2.0,2.0,D,Nations League,UEFA Nations League,False,1411.7354308548731,1314.3453870994329
2022-06-14,Moldova,Andorra,2.0,1.0,H,Nations League,UEFA Nations League,False,1257.4677766020432,1260.6716613220267
2022-06-14,Liechtenstein,Latvia,0.0,2.0,A,Nations League,UEFA Nations League,False,1189.8816377931369,1429.4875395120184
2022-06-14,Chile,Ghana,0.0,0.0,D,Tournament,Kirin Cup,True,1471.4728157236746,1569.3331244276783
2022-06-14,Japan,Tunisia,0.0,3.0,A,Tournament,Kirin Cup,False,1734.0189763548767,1668.6351010547437
2022-06-14,Turks and Caicos Islands,Sint Maarten,2.0,0.0,H,Nations League,CONCACAF Nations League,False,1280.351878847655,1389.4022429176846
2022-06-14,Bosnia and Herzegovina,Finland,3.0,2.0,H,Nations League,UEFA Nations League,False,1472.5195242888772,1535.8360098331548
2022-06-14,Bonaire,United States Virgin Islands,2.0,0.0,H,Nations League,CONCACAF Nations League,True,1512.173293968072,1305.0052440920388
2022-06-14,India,Hong Kong,4.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1520.3095021736851,1456.3089196390683
2022-06-14,Haiti,Guyana,6.0,0.0,H,Nations League,CONCACAF Nations League,True,1638.9866413559514,1464.1823654966302
2022-06-14,Costa Rica,New Zealand,1.0,0.0,H,WCQ,FIFA World Cup qualification,True,1631.9770759714715,1615.60552554823
2022-06-14,Kuwait,Jordan,0.0,3.0,A,Tournament,AFC Asian Cup qualification,False,1432.3731791401474,1611.0562365206154
2022-06-14,Indonesia,Nepal,7.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1519.334038525445,1382.2198115440078
2022-06-14,Palestine,Philippines,4.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1526.2335971857024,1462.3200582173013
2022-06-14,Mongolia,Yemen,2.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1376.1330183972175,1342.1278776627228
2022-06-14,French Guiana,Belize,1.0,0.0,H,Nations League,CONCACAF Nations League,False,1575.1411168980303,1415.0797679834952
2022-06-14,Uzbekistan,Thailand,2.0,0.0,H,Tournament,AFC Asian Cup qualification,False,1590.185683287506,1644.3637254059497
2022-06-14,Maldives,Sri Lanka,1.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1349.9451658142514,1301.3162464551385
2022-06-14,Bahrain,Turkmenistan,1.0,0.0,H,Tournament,AFC Asian Cup qualification,True,1614.0302147578757,1460.0842333705775
2022-06-14,Malaysia,Bangladesh,4.0,1.0,H,Tournament,AFC Asian Cup qualification,False,1509.1824667755084,1357.380215435818
